,date, t1, t2, win_percentage1,batting_run_rate1, bowling_economy_rate1, batting_average1, bowling_average1, batting_wicket_rate1, bowling_strike_rate1, batting_index1, bowling_index1,win_percentage2,batting_run_rate2, bowling_economy_rate2, batting_average2, bowling_average2, batting_wicket_rate2, bowling_strike_rate2, batting_index2, bowling_index2,win,zero_count
923,2016-10-02, PAKISTAN, WEST INDIES,1.0,0.9498327759197324,0.7446808510638298,31.555555555555557,8.75,0.030100334448160536,0.0851063829787234,29.97250092902267,6.5159574468085095,0.0,0.8195211786372008,0.852233676975945,23.421052631578952,13.052631578947368,0.03499079189686925,0.06529209621993128,19.194048657555488,11.12389220473865,1,1
924,2016-10-05, PAKISTAN, WEST INDIES,1.0,1.0230642504118617,0.8342541436464088,44.35714285714285,13.323529411764708,0.023064250411861616,0.06261510128913443,45.380207107554725,11.115209619759504,0.0,0.8495887191539365,0.9359550561797751,27.80769230769231,17.354166666666668,0.03055229142185664,0.053932584269662916,23.62510169031908,16.242720037453186,1,1
925,2016-10-05, SOUTH AFRICA, AUSTRALIA,0.75,0.9230769230769232,1.059369202226345,29.82857142857143,20.392857142857142,0.03094606542882405,0.05194805194805195,27.534065934065932,21.603564802544394,0.0,1.1321585903083702,1.0667752442996743,36.714285714285715,21.83333333333333,0.030837004405286344,0.0488599348534202,41.56639395846444,23.29125950054289,1,1
926,2016-10-07, BANGLADESH, ENGLAND,0.4,0.721146398140976,0.7659574468085106,23.871794871794872,17.28,0.030209140201394268,0.044326241134751775,17.215058888955095,13.235744680851063,0.6666666666666666,1.0770065075921909,0.9730679156908664,49.65,18.88636363636364,0.02169197396963124,0.05152224824355972,53.47337310195228,18.377714498616136,0,1
928,2016-10-09, SOUTH AFRICA, AUSTRALIA,0.8,0.9833217512161224,1.0955137481910275,34.512195121951216,22.264705882352942,0.028492008339124388,0.049204052098408106,33.93659214562959,24.391291393547288,0.0,1.1688654353562005,1.1127982646420824,44.3,24.42857142857143,0.02638522427440633,0.0455531453362256,51.78073878627968,27.184071893399445,1,1
930,2016-10-12, BANGLADESH, ENGLAND,1.0,0.7752442996742671,0.7445255474452555,29.75,10.2,0.026058631921824102,0.072992700729927,23.063517915309447,7.594160583941605,0.6,0.993975903614458,0.9419002050580998,37.125,18.13157894736842,0.02677376171352075,0.05194805194805195,36.90135542168675,17.078137928553442,0,1
931,2016-10-12, SOUTH AFRICA, AUSTRALIA,1.0,0.7184466019417476,0.7558528428093646,27.75,18.83333333333333,0.025889967637540454,0.04013377926421405,19.936893203883496,14.235228539576365,0.0,1.081025641025641,1.0419213973799126,43.91666666666666,19.241935483870968,0.024615384615384612,0.054148471615720534,47.47504273504273,20.04858430764897,1,1
932,2016-10-16, INDIA, NEW ZEALAND,1.0,0.9495798319327732,0.9226973684210528,62.77777777777778,20.035714285714285,0.015126050420168069,0.046052631578947366,59.6125116713352,18.48690084586466,0.5,0.7407407407407407,0.7272727272727273,25.882352941176467,13.6,0.028619528619528618,0.053475935828877004,19.17211328976035,9.89090909090909,1,0
933,2016-10-17, SOUTH AFRICA, NEW ZEALAND,1.0,0.8897893030794165,0.8743718592964824,34.3125,16.3125,0.02593192868719611,0.05360134003350084,30.53089546191248,14.263190954773867,0.4,0.7693409742120344,0.7221823402727925,28.26315789473684,12.575,0.02722063037249284,0.0574300071787509,21.744005429045394,9.081442928930363,0,1
935,2016-10-20, INDIA, NEW ZEALAND,1.0,0.871824480369515,0.9252450980392156,39.73684210526316,20.972222222222218,0.02193995381062356,0.04411764705882353,34.643551719946515,19.404445806100217,1.0,0.5136363636363637,0.6731391585760518,12.555555555555555,13.0,0.040909090909090916,0.051779935275080916,6.4489898989899,8.750809061488674,0,1
936,2016-10-22, SOUTH AFRICA, NEW ZEALAND,0.5,0.7731707317073171,0.8377016129032258,27.970588235294123,15.388888888888891,0.027642276422764227,0.054435483870967735,21.626040172166423,12.891297043010752,1.0,0.6647619047619048,0.7352941176470589,18.36842105263158,13.235294117647056,0.03619047619047619,0.05555555555555555,12.210626566416039,9.731833910034602,1,0
937,2016-10-23, INDIA, NEW ZEALAND,0.75,0.8528656971770744,0.8840321141837645,35.607142857142854,17.696428571428573,0.02395209580838324,0.04995539696699376,30.368110717340823,15.644211163501975,0.6666666666666666,0.6324110671936759,0.7099143206854345,20.0,10.74074074074074,0.031620553359683785,0.06609547123623011,12.648221343873518,7.625005666621332,1,0
938,2016-10-24, SOUTH AFRICA, NEW ZEALAND,0.6,0.7533101045296168,0.7846655791190864,24.568181818181817,15.03125,0.030662020905923345,0.052202283849918436,18.50745961355717,11.794504486133768,0.5,0.728219696969697,0.7709447415329769,28.48148148148148,11.689189189189188,0.02556818181818182,0.0659536541889483,20.74077581369248,9.011718938189526,0,1
939,2016-10-26, INDIA, NEW ZEALAND,0.8,0.8697421981004071,0.9026798307475318,33.736842105263165,20.645161290322577,0.02578018995929444,0.04372355430183357,29.342355209597944,18.635970699303886,0.6,0.6820551005212211,0.7930313588850174,24.756756756756765,12.931818181818182,0.027550260610573345,0.06132404181184669,16.88547221830915,10.255337345581248,0,1
942,2016-11-11, NEW ZEALAND, PAKISTAN,0.0,0.5602836879432624,0.8877887788778878,7.9,22.41666666666667,0.07092198581560284,0.0396039603960396,4.426241134751773,19.901265126512648,1.0,1.0197585071350164,0.7687576875768758,46.45,11.574074074074074,0.021953896816684963,0.06642066420664207,47.36778265642151,8.897658421028655,1,1
943,2016-11-13, NEW ZEALAND, PAKISTAN,0.5,0.8622222222222222,0.7996108949416343,27.714285714285715,20.55,0.031111111111111114,0.03891050583657588,23.89587301587302,16.432003891050588,0.75,0.9545454545454546,0.8324420677361853,44.625,15.06451612903226,0.0213903743315508,0.055258467023172914,42.59659090909091,12.540336955896725,1,0
944,2016-11-15, SRI LANKA, ENGLAND,0.0,0.5526315789473685,0.95,24.0,42.75,0.023026315789473683,0.022222222222222227,13.26315789473684,40.6125,1.0,0.95,0.5526315789473685,85.5,12.0,0.011111111111111113,0.046052631578947366,81.225,6.63157894736842,0,2
945,2016-11-16, SRI LANKA, WEST INDIES,0.0,0.5420098846787479,0.9123287671232876,19.352941176470583,23.785714285714285,0.02800658978583196,0.03835616438356165,10.489485415253414,21.700391389432486,0.0,0.7983942908117752,0.9556113902847572,24.86111111111111,19.016666666666666,0.03211418376449598,0.05025125628140704,19.848969174348298,18.172543271915128,0,3
946,2016-11-17, NEW ZEALAND, PAKISTAN,0.6666666666666666,0.8520942408376964,0.8625954198473282,32.55,28.25,0.026178010471204192,0.03053435114503817,27.73566753926701,24.368320610687018,0.6,0.9598278335724534,0.8335654596100278,51.46153846153846,16.175675675675677,0.01865136298421808,0.051532033426183836,49.39421697384394,13.483484529097344,1,0
947,2016-11-17, SRI LANKA, ENGLAND,0.0,0.6123348017621145,0.7929936305732485,20.592592592592588,14.647058823529413,0.029735682819383262,0.05414012738853504,12.609561102953172,11.615024353690519,1.0,0.9123287671232876,0.5420098846787479,47.57142857142857,9.676470588235292,0.019178082191780826,0.05601317957166392,43.400782778864965,5.244742707626707,0,2
950,2016-11-23, SRI LANKA, WEST INDIES,0.0,0.6529942575881871,0.6956521739130435,22.11111111111111,10.666666666666666,0.029532403609515995,0.06521739130434782,14.438428584449914,7.420289855072463,0.2,0.7658959537572254,0.9150501672240804,23.04347826086957,17.1,0.033236994219653176,0.05351170568561873,17.648906760492586,15.647357859531775,1,1
951,2016-11-29, AUSTRALIA, SOUTH AFRICA,1.0,0.8996763754045307,0.6296296296296297,69.5,11.9,0.012944983818770229,0.052910052910052914,62.527508090614894,7.492592592592592,0.0,0.7107942973523421,0.8248772504091653,26.84615384615385,28.0,0.026476578411405296,0.029459901800327325,19.0820930596898,23.096563011456627,1,1
952,2016-12-04, AUSTRALIA, NEW ZEALAND,1.0,0.8733766233766234,0.6857142857142857,41.384615384615394,11.2,0.021103896103896104,0.061224489795918366,36.14435564435565,7.68,0.75,0.7639282341831917,0.9090909090909092,26.966666666666665,28.0,0.028328611898017,0.032467532467532464,20.600598048473397,25.45454545454545,1,0
953,2016-12-06, AUSTRALIA, NEW ZEALAND,1.0,0.9268817204301076,0.7789473684210526,41.047619047619044,11.84,0.022580645161290318,0.06578947368421052,38.046287762416796,9.222736842105263,0.6,0.801354401805869,0.9402261712439418,26.625,25.30434782608696,0.03009781790820165,0.03715670436187399,21.33606094808126,23.791810072346703,1,0
955,2016-12-26, NEW ZEALAND, BANGLADESH,0.0,0.665158371040724,0.8434504792332268,14.7,16.5,0.045248868778280535,0.051118210862619806,9.777828054298643,13.916932907348242,0.5,0.8333333333333334,0.8500881834215167,36.785714285714285,15.0625,0.022653721682847898,0.0564373897707231,30.654761904761905,12.804453262786597,1,1
956,2016-12-29, NEW ZEALAND, BANGLADESH,0.5,0.931297709923664,0.88,28.705882352941174,14.666666666666664,0.03244274809160305,0.06,26.733722496632247,12.906666666666665,0.3333333333333333,0.8607734806629834,0.9459770114942528,32.458333333333336,17.891304347826086,0.026519337016574586,0.0528735632183908,27.93927255985267,16.924762618690654,1,0
957,2016-12-31, NEW ZEALAND, BANGLADESH,0.6666666666666666,0.8925120772946858,0.8212226066897347,27.37037037037037,12.714285714285715,0.03260869565217391,0.06459054209919261,24.428386115584182,10.441258856483767,0.25,0.8216723549488054,0.9148211243611584,28.323529411764714,16.272727272727273,0.02901023890784983,0.056218057921635436,23.272661112226462,14.886634660058851,1,0
960,2017-01-15, INDIA, ENGLAND,1.0,0.8877887788778878,0.5602836879432624,44.83333333333334,3.95,0.0198019801980198,0.14184397163120568,39.802530253025296,2.2131205673758867,1.0,0.7274336283185842,0.6198257080610022,24.176470588235286,10.942307692307693,0.03008849557522124,0.05664488017429194,17.586777719937533,6.7823236132059685,1,0
961,2017-01-18, BANGLADESH, SOUTH AFRICA,0.2,0.8429172510518934,0.8833445718138908,32.486486486486484,15.595238095238097,0.025946704067321174,0.056641942009440324,27.383419885523672,13.775968917573774,0.0,0.7146464646464646,0.8322440087145969,24.608695652173914,21.222222222222218,0.029040404040404037,0.0392156862745098,17.586517347386913,17.662067296054218,0,2
962,2017-01-19, AUSTRALIA, PAKISTAN,0.0,0.7407407407407407,0.7542662116040956,22.0,27.625,0.03367003367003367,0.027303754266211604,16.296296296296294,20.83660409556314,0.5,0.7166064981949458,0.8039538714991763,28.357142857142854,12.842105263157894,0.02527075812274368,0.06260296540362438,20.320912841670964,10.324460244515738,1,1
963,2017-01-19, INDIA, ENGLAND,1.0,1.0097879282218598,0.9863945578231292,47.615384615384606,12.794117647058822,0.021207177814029362,0.07709750566893424,48.08144058225625,12.620048019207685,0.75,0.8867052023121387,0.7483713355048859,31.95833333333333,13.924242424242426,0.027745664739884397,0.05374592833876222,28.337620423892094,10.420503898924093,1,0
965,2017-01-22, AUSTRALIA, PAKISTAN,0.5,0.7983471074380165,0.8541300527240774,28.411764705882355,34.714285714285715,0.02809917355371901,0.02460456942003515,22.682450170150698,29.650514687421545,0.3333333333333333,0.7975903614457831,0.8207650273224044,38.941176470588225,14.442307692307693,0.02048192771084337,0.05683060109289618,31.059107016300487,11.853741067675495,1,0
966,2017-01-22, INDIA, ENGLAND,1.0,1.0834236186348862,1.0737265415549595,52.631578947368425,16.02,0.02058504875406284,0.06702412868632708,57.02229571762559,17.201099195710455,0.6,0.9683760683760684,0.8452535760728218,35.40625,16.666666666666668,0.02735042735042735,0.05071521456436931,34.28656517094017,14.087559601213698,0,1
967,2017-01-26, AUSTRALIA, PAKISTAN,0.6666666666666666,0.9217199558985668,0.9007177033492823,36.34782608695652,22.147058823529417,0.025358324145534728,0.04066985645933014,33.50251665787834,19.94824795947087,0.25,0.8468550592525068,0.9071487263763351,34.407407407407405,17.25,0.02461257976298997,0.05258833196384552,29.138087038725143,15.648315529991784,1,0
968,2017-01-28, SOUTH AFRICA, SRI LANKA,0.4,0.6833477135461605,0.7494809688581315,22.62857142857143,15.471428571428573,0.030198446937014668,0.04844290657439446,15.463182546530266,11.595541275333664,0.2,0.7388451443569554,0.7945566286215979,26.18604651162791,12.569444444444445,0.028215223097112864,0.06321334503950835,19.347433315021668,9.987135401424252,1,0
969,2017-01-30, NEW ZEALAND, AUSTRALIA,0.75,0.8575197889182058,0.848349687778769,27.08333333333333,15.338709677419354,0.0316622691292876,0.05530776092774309,23.22449428320141,13.012589565767891,0.75,0.9934047815333884,0.931758530183727,40.16666666666666,19.722222222222218,0.0247320692497939,0.047244094488188976,39.901758724924434,18.376348789734614,1,0
971,2017-02-04, SOUTH AFRICA, SRI LANKA,1.0,1.0065573770491802,0.8017241379310345,51.16666666666666,9.3,0.019672131147540985,0.08620689655172414,51.50218579234972,7.456034482758621,0.0,0.8017241379310345,1.0065573770491802,18.6,25.58333333333333,0.04310344827586207,0.03934426229508197,14.912068965517244,25.75109289617486,1,1
972,2017-02-05, NEW ZEALAND, AUSTRALIA,0.8,0.8726643598615917,0.8724309000708718,28.02222222222223,15.01219512195122,0.031141868512110725,0.058114812189936214,24.453994617454825,13.097102902283455,0.6,0.9880239520958084,0.9310820124052378,37.125,18.76388888888889,0.02661343978709248,0.049620951068228815,36.680389221556894,17.47071942721495,1,0
973,2017-02-07, SOUTH AFRICA, SRI LANKA,1.0,0.8592321755027422,0.8083140877598153,29.375,13.461538461538463,0.029250457038391225,0.060046189376443425,25.239945155393052,10.881151181382126,0.0,0.8083140877598153,0.8592321755027422,26.923076923076927,14.6875,0.030023094688221712,0.05850091407678245,21.762302362764252,12.619972577696526,1,1
974,2017-02-07, SRI LANKA, INDIA,0.0,0.9337931034482758,0.9823943661971832,29.43478260869565,19.928571428571427,0.03172413793103448,0.04929577464788732,27.485997001499253,19.57771629778672,0.75,1.073111291632819,1.0537735849056604,48.925925925925924,16.426470588235293,0.021933387489845645,0.06415094339622641,52.50296356470199,17.309780799112097,0,2
975,2017-02-07, PAKISTAN, SOUTH AFRICA,0.2,0.8839031339031339,0.9671700590938936,33.54054054054054,18.884615384615387,0.026353276353276358,0.05121470781352593,29.64658889658889,18.264634577503916,1.0,0.9823943661971832,0.9337931034482758,39.857142857142854,14.717391304347824,0.02464788732394366,0.06344827586206897,39.15543259557344,13.742998500749627,0,1
977,2017-02-10, SOUTH AFRICA, SRI LANKA,1.0,0.8919619706136559,0.90513068731849,38.22222222222222,14.609375,0.023336214347450302,0.06195546950629235,34.09276865456641,13.223393635043564,0.0,0.9060987415295256,0.8502164502164502,34.666666666666664,16.93103448275862,0.026137463697967087,0.05021645021645022,31.411423039690217,14.395044036423345,1,1
978,2017-02-11, BANGLADESH, SOUTH AFRICA,0.0,0.5493482309124768,0.6172506738544474,14.75,9.541666666666666,0.037243947858473,0.0646900269541779,8.102886405959033,5.889600179694519,1.0,0.9672131147540984,0.9159226190476192,42.90909090909091,15.3875,0.022540983606557374,0.05952380952380953,41.50223546944858,14.093759300595238,0,2
980,2017-02-15, SRI LANKA, PAKISTAN,0.0,0.9166666666666666,0.9343365253077976,35.2,19.51428571428572,0.026041666666666668,0.047879616963064295,32.266666666666666,18.232909908149303,1.0,0.5161290322580645,0.7299035369774921,16.0,11.35,0.03225806451612903,0.06430868167202572,8.258064516129032,8.284405144694531,1,1
983,2017-02-19, INDIA, PAKISTAN,1.0,0.7707317073170732,0.5149501661129569,158.0,9.6875,0.004878048780487805,0.053156146179402,121.77560975609757,4.98857973421927,0.5,0.6194398682042833,0.7103559870550162,25.066666666666666,12.911764705882351,0.02471169686985173,0.05501618122977346,15.527292696320703,9.17194936226918,1,0
984,2017-02-19, SRI LANKA, BANGLADESH,0.0,0.4580645161290322,0.6590909090909091,15.777777777777779,72.5,0.02903225806451613,0.00909090909090909,7.227240143369175,47.78409090909091,0.0,0.4884547069271759,0.6684931506849315,14.473684210526313,14.352941176470587,0.03374777975133215,0.046575342465753435,7.069739179209124,9.594842868654313,1,2
986,2017-02-21, INDIA, SOUTH AFRICA,1.0,0.4707112970711297,0.5160550458715596,20.454545454545453,10.227272727272727,0.02301255230125523,0.05045871559633028,9.62818562190947,5.277835696413677,0.6666666666666666,0.7227722772277227,0.6698911729141476,30.058823529411764,11.541666666666664,0.024045261669024046,0.058041112454655375,21.7256843331392,7.731660620717451,1,0
987,2017-02-22, NEW ZEALAND, SOUTH AFRICA,0.0,0.9904306220095692,1.019417475728155,29.57142857142857,17.5,0.03349282296650718,0.05825242718446603,29.28844839371155,17.839805825242713,0.5,0.7477744807121661,0.7068201948627104,29.07692307692308,11.735294117647056,0.025717111770524232,0.06023029229406555,21.742981054553752,8.294742875006513,1,1
988,2017-02-25, NEW ZEALAND, SOUTH AFRICA,0.5,0.9612403100775194,0.9610136452241717,45.09090909090909,16.433333333333334,0.02131782945736434,0.05847953216374269,43.343199436222704,15.792657569850553,0.4,0.7883156297420334,0.7569637883008357,29.685714285714287,14.302631578947368,0.02655538694992413,0.052924791086350974,23.401712551484927,10.826574182671163,0,1
991,2017-03-02, NEW ZEALAND, AUSTRALIA,0.6,0.923130677847659,0.8958333333333334,35.7027027027027,17.59090909090909,0.02585604472396925,0.050925925925925916,32.958260146939395,15.758522727272727,0.0,0.8874598070739549,0.9136212624584718,55.2,13.75,0.01607717041800643,0.0664451827242525,48.98778135048232,12.562292358803987,0,2
994,2017-03-05, NEW ZEALAND, AUSTRALIA,0.0,0.5936254980079682,0.7389162561576355,14.9,18.75,0.0398406374501992,0.039408866995073885,8.845019920318725,13.854679802955664,0.5,0.8851913477537438,0.8641571194762684,48.36363636363637,14.666666666666664,0.018302828618968387,0.058919803600654665,42.81107245499925,12.674304418985267,0,2
995,2017-03-05, WEST INDIES, ENGLAND,0.0,0.9487179487179488,0.8625429553264605,49.33333333333334,12.55,0.019230769230769232,0.06872852233676978,46.8034188034188,10.82491408934708,1.0,0.8625429553264605,0.9487179487179488,25.1,24.66666666666667,0.03436426116838488,0.038461538461538464,21.64982817869416,23.4017094017094,0,2
996,2017-03-09, WEST INDIES, ENGLAND,0.0,0.8611570247933884,0.8153846153846154,32.5625,14.90625,0.026446280991735537,0.0547008547008547,28.04142561983471,12.154326923076924,1.0,0.8153846153846154,0.8611570247933884,29.8125,16.28125,0.02735042735042735,0.052892561983471066,24.308653846153845,14.020712809917354,0,2
997,2017-03-25, SRI LANKA, BANGLADESH,0.5,0.5406698564593302,0.6103151862464183,18.83333333333333,17.75,0.02870813397129187,0.034383954154727794,10.182615629984053,10.833094555873926,0.0,0.4924302788844622,0.6542502387774594,14.372093023255816,13.173076923076925,0.034262948207171316,0.049665711556829036,7.0772537755952944,8.618488722356918,0,2
999,2017-04-07, WEST INDIES, PAKISTAN,0.0,0.9288840262582057,0.7457831325301205,32.653846153846146,11.903846153846152,0.028446389496717725,0.06265060240963856,30.33163608820064,8.877687673772009,0.3333333333333333,0.601078167115903,0.5679012345679012,24.777777777777782,9.370370370370368,0.024258760107816708,0.060606060606060615,14.89338125187182,5.321444901691815,1,1
1000,2017-04-09, WEST INDIES, PAKISTAN,0.25,0.946808510638298,0.818342151675485,37.32258064516129,14.5,0.02536824877250409,0.0564373897707231,35.33733699382292,11.865961199294533,0.25,0.7217973231357553,0.6788990825688074,31.45833333333333,12.71875,0.022944550669216062,0.05337781484570475,22.7065407903123,8.634747706422019,0,1
1001,2017-04-11, WEST INDIES, PAKISTAN,0.2,0.938682322243966,0.8085409252669039,39.97222222222222,13.523809523809526,0.02348336594911937,0.0597864768683274,37.521218380807426,10.934553465514322,0.4,0.7312072892938497,0.7258278145695364,28.323529411764714,14.810810810810812,0.0258162490508732,0.04900662251655629,20.710371164411093,10.750098442813673,0,1
1002,2017-05-09, SOUTH AFRICA, INDIA,0.5,0.90146750524109,0.7670250896057348,61.42857142857143,11.888888888888891,0.014675052410901468,0.06451612903225806,55.37586103623839,9.119076065312623,1.0,0.6012820512820513,0.6351351351351351,22.33333333333333,11.75,0.026923076923076925,0.054054054054054064,13.428632478632476,7.462837837837838,0,1
1003,2017-05-17, BANGLADESH, NEW ZEALAND,0.0,0.7608695652173914,0.8974358974358975,21.0,15.555555555555555,0.036231884057971016,0.0576923076923077,15.97826086956522,13.960113960113961,0.0,0.7535971223021583,0.8359683794466403,22.052631578947373,23.5,0.0341726618705036,0.03557312252964427,16.618799697084437,19.645256916996047,0,3
1004,2017-05-17, SOUTH AFRICA, INDIA,0.3333333333333333,0.7656903765690377,0.6802973977695167,32.294117647058826,13.071428571428573,0.02370990237099024,0.05204460966542751,24.72729510214128,8.892458842272967,1.0,0.5733722060252673,0.6010204081632653,24.58333333333333,9.816666666666666,0.023323615160349854,0.061224489795918366,14.09540006478782,5.900017006802722,1,0
1005,2017-05-21, SOUTH AFRICA, INDIA,0.5,0.8019607843137255,0.7303877366997295,37.18181818181818,13.5,0.021568627450980392,0.05410279531109107,29.81836007130125,9.860234445446348,0.8,0.6393688955672426,0.6687451286048324,25.78787878787879,12.257142857142858,0.02479338842975207,0.054559625876851134,16.487967579627984,8.196904576327803,0,1
1006,2017-05-24, ENGLAND, SOUTH AFRICA,1.0,0.7457831325301205,0.9288840262582057,23.80769230769231,16.326923076923073,0.03132530120481928,0.05689277899343545,17.755375347544017,15.16581804410032,0.4,0.7705696202531646,0.7365223993925588,30.4375,15.15625,0.02531645569620253,0.04859529233105543,23.454212816455694,11.162917615793472,1,0
1007,2017-05-24, BANGLADESH, NEW ZEALAND,0.0,0.7982905982905983,0.8981636060100167,24.578947368421048,17.933333333333334,0.03247863247863248,0.05008347245409015,19.62114260008997,16.107067334446302,0.3333333333333333,0.8030842230130486,0.8343558282208589,27.08,18.88888888888889,0.02965599051008304,0.044171779141104296,21.747520759193353,15.760054533060668,1,1
1009,2017-05-29, ENGLAND, SOUTH AFRICA,1.0,0.8888888888888888,0.96524064171123,33.89473684210526,17.609756097560975,0.02622498274672188,0.054812834224598934,30.12865497076023,16.997652275988,0.0,1.0614886731391586,1.0714285714285714,65.6,27.5,0.016181229773462782,0.03896103896103896,69.6336569579288,29.46428571428571,0,2
1011,2017-06-03, SOUTH AFRICA, SRI LANKA,0.5,0.9918032786885246,0.9679358717434868,60.5,15.09375,0.016393442622950817,0.06412825651302605,60.004098360655746,14.609782064128256,0.5,0.7556089743589743,0.73,29.46875,12.634615384615385,0.02564102564102564,0.057777777777777775,22.266851963141022,9.223269230769233,1,0
1013,2017-06-06, ENGLAND, NEW ZEALAND,1.0,0.9934853420195441,1.0769230769230769,50.83333333333334,77.0,0.01954397394136808,0.013986013986013986,50.50217155266015,82.92307692307692,0.25,0.8286713286713286,0.8489722966934763,31.6,18.26923076923077,0.026223776223776224,0.04647006255585344,26.186013986013986,15.510070804976973,1,0
1014,2017-06-07, PAKISTAN, SOUTH AFRICA,0.0,0.7884615384615384,1.0924657534246576,18.222222222222218,53.16666666666666,0.04326923076923077,0.02054794520547945,14.367521367521364,58.082762557077615,0.6666666666666666,0.9812030075187971,0.906208718626156,55.92857142857143,13.192307692307693,0.017543859649122806,0.06869220607661823,54.87728249194414,11.954984249568133,1,1
1015,2017-06-08, INDIA, SRI LANKA,1.0,1.0924657534246576,0.7884615384615384,106.33333333333331,9.111111111111109,0.010273972602739724,0.08653846153846154,116.16552511415523,7.183760683760682,0.4,0.7609561752988048,0.7900826446280992,27.285714285714285,14.9375,0.027888446215139442,0.052892561983471066,20.763232783153104,11.801859504132233,0,1
1016,2017-06-09, BANGLADESH, NEW ZEALAND,0.25,0.8893617021276595,0.9229494614747308,36.03448275862068,21.423076923076927,0.024680851063829792,0.04308202154101077,32.0476889214967,19.77241730928558,0.2,0.8275618374558303,0.8835904628330996,29.275,17.5,0.02826855123674912,0.05049088359046283,24.226872791519433,15.46283309957924,1,0
1017,2017-06-10, ENGLAND, AUSTRALIA,1.0,1.001628664495114,0.9533213644524235,38.4375,22.125,0.026058631921824102,0.04308797127468582,38.50010179153095,21.092235188509875,0.6666666666666666,0.8904867256637168,0.87117903930131,50.3125,14.777777777777779,0.017699115044247787,0.058951965065502175,44.80261338495575,12.874090247452695,1,0
1018,2017-06-11, INDIA, SOUTH AFRICA,0.5,1.0702341137123743,0.9604743083003952,71.1111111111111,18.69230769230769,0.015050167224080268,0.05138339920948617,76.10553697510221,17.953481301307388,0.5,0.9356846473029046,0.852165725047081,53.058823529411775,13.308823529411766,0.017634854771784232,0.064030131826742,49.646326580424706,11.341323252464829,1,0
1020,2017-06-14, ENGLAND, PAKISTAN,1.0,0.9664138678223184,0.96375,35.68,24.09375,0.02708559046587216,0.04,34.481646803900325,23.2203515625,0.6666666666666666,0.7567237163814181,0.9121621621621622,22.92592592592593,25.961538461538463,0.03300733496332518,0.03513513513513514,17.348591868151768,23.681133056133056,0,1
1021,2017-06-15, BANGLADESH, INDIA,0.4,0.8845374746792708,0.9182724252491694,35.405405405405396,22.29032258064516,0.024983119513842002,0.04119601328903655,31.3174078872931,20.468588575715355,0.6666666666666666,0.9497142857142856,0.9225543478260868,43.73684210526316,22.63333333333333,0.021714285714285717,0.040760869565217385,41.5375037593985,20.880480072463765,0,1
1022,2017-06-18, INDIA, PAKISTAN,0.75,0.982078853046595,0.9015296367112812,54.8,21.431818181818183,0.017921146953405017,0.04206500956022945,53.8179211469534,19.321419259516773,0.75,0.7950428979980935,0.8486590038314177,28.75862068965517,19.26086956521739,0.027645376549094373,0.044061302681992334,22.864337135531372,16.34591037814426,0,1
1023,2017-06-24, ENGLAND, INDIA,0.75,0.8989405052974735,0.95635305528613,31.514285714285716,27.38888888888889,0.028524857375713118,0.034917555771096016,28.32946792408895,26.19344756978123,0.6,1.0013966480446927,0.8951219512195122,59.75,17.203125,0.01675977653631285,0.05203252032520325,59.833449720670394,15.398894817073169,0,1
1026,2017-06-25, PAKISTAN, SOUTH AFRICA,0.8,0.8045417680454177,0.9,25.43589743589743,22.66666666666667,0.031630170316301706,0.03970588235294117,20.464241894898827,20.4,0.4,0.9170854271356784,0.8185212845407019,57.631578947368425,12.454545454545455,0.015912897822445562,0.06572068707991037,52.85308119545093,10.194310543825107,0,1
1027,2017-06-26, AUSTRALIA, WEST INDIES,0.5,0.911072362685266,0.8775510204081632,52.25,14.930555555555555,0.017436791630340016,0.05877551020408162,47.603530950305135,13.102324263038547,0.0,1.1610486891385767,0.7854406130268199,62.0,17.083333333333332,0.018726591760299626,0.045977011494252866,71.98501872659178,13.417943805874838,1,1
1029,2017-06-29, INDIA, WEST INDIES,1.0,0.7854406130268199,1.1610486891385767,34.166666666666664,31.0,0.02298850574712644,0.03745318352059925,26.835887611749676,35.99250936329589,0.0,1.0279441117764472,0.7396021699819169,73.57142857142857,12.78125,0.01397205588822355,0.05786618444846293,75.62731679498147,9.453040235081373,1,1
1030,2017-06-29, AUSTRALIA, SRI LANKA,0.6,0.8679638637943016,0.8773132282385195,41.63333333333333,16.842105263157894,0.020847810979847115,0.0520904729266621,36.136228862636095,14.775801738754012,0.0,0.8352941176470589,0.6894308943089431,53.25,11.157894736842103,0.015686274509803918,0.061788617886178863,44.47941176470589,7.692597347026101,1,1
1031,2017-06-30, WEST INDIES, INDIA,0.0,0.9187418086500656,0.6915887850467289,70.1,12.333333333333336,0.01310615989515072,0.05607476635514018,64.40380078636959,8.529595015576326,1.0,0.6879432624113475,0.9376181474480152,27.714285714285715,31.0,0.024822695035460998,0.030245746691871456,19.065856129685923,29.066162570888466,0,2
1032,2017-07-02, WEST INDIES, INDIA,0.0,0.8888888888888888,0.6843065693430657,68.0,11.029411764705882,0.013071895424836602,0.062043795620437964,60.444444444444436,7.547498926577929,1.0,0.6791044776119403,0.8924731182795699,22.75,31.125,0.02985074626865672,0.028673835125448032,15.44962686567164,27.778225806451612,1,1
